filename,target_value,feature_1,feature_2,feature_3,feature_4
#constraint,-,-,-,-,-
cube.csv,16.5,1.24,0.55,3.65,0.75
cube_scale_0.5.csv,15,0.88,0.71,3.5,0.85
cube_scale_0.25.csv,18.2,1.52,0.4,3.15,1
octahedron.csv,11.5,0.95,0.66,3.4,0.88
octahedron_scale_0.5.csv,14.2,1.1,0.58,2.85,1.2
octahedron_scale_0.25.csv,19.1,1.3,0.45,3.1,0.92
sphere.csv,15.4,0.92,0.68,3.2,0.99
sphere_scale_0.5.csv,12.1,1.45,0.42,2.98,1.1
sphere_scale_0.25.csv,17.6,1.05,0.6,3.02,1.04
tetrahedron.csv,13.5,1.18,0.52,3.55,0.81
tetrahedron_scale_0.5.csv,14.8,0.85,0.75,2.95,1.15
tetrahedron_scale_0.25.csv,12.8,1.6,0.35,3.25,0.95
sphere.csv,13,1.1,0.4,5,1.5
sphere_scale_0.5.csv,10,1.2,0.2,4,1.2
sphere_scale_0.25.csv,15,1.3,0.8,2,0.8
